series_code,series_name,measure_type,debt_value_usd,value_billions_usd
DT.DOD.DECT.CD,"External debt stocks, total (DOD, current US$)",total_external_debt_stock,8682571533789.5,8682.5715337895
DT.DOD.DLXF.CD,"External debt stocks, long-term (DOD, current US$)",debt_stock,6043850455013.2,6043.8504550132
DT.DOD.VTOT.CD,"External debt stocks, variable rate (DOD, current US$)",debt_stock,3674936445971.1,3674.9364459711
DT.DOD.DPPG.CD,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",debt_stock,3384176889377.0,3384.176889377
DT.DOD.PUBS.CD,"External debt stocks, long-term public sector (DOD, current US$)",debt_stock,3365910842311.0,3365.910842311
DT.DOD.DEPS.CD,"External debt stocks, public sector (PPG) (DOD, current US$)",debt_stock,3364466638311.0,3364.466638311
DT.DOD.PRVS.CD,"External debt stocks, long-term private sector (DOD, current US$)",debt_stock,2677934272759.6,2677.9342727596
DT.DOD.DPNG.CD,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",debt_stock,2659668225691.6,2659.6682256916
DT.DOD.DEGG.CD,"External debt stocks, general government sector (PPG) (DOD, current US$)",debt_stock,2522164796442.5,2522.1647964425
DT.DOD.DSTC.CD,"External debt stocks, short-term (DOD, current US$)",debt_stock,2257871167269.6,2257.8711672696
DT.DOD.PNGC.CD,"PNG, commercial banks and other creditors (DOD, current US$)",other_debt_monetary,2065179408603.3,2065.1794086033
DT.DOD.PBND.CD,"PPG, bonds (DOD, current US$)",other_debt_monetary,1643305393751.7,1643.3053937517
DT.DOD.PBND.PS.CD,"PS, bonds (DOD, current US$)",other_debt_monetary,1626175393751.7,1626.1753937516999
DT.DOD.OFFT.CD,"PPG, official creditors (DOD, current US$)",other_debt_monetary,1335818328471.9,1335.8183284718998
DT.DOD.OFFT.PS.CD,"PS, official creditors (DOD, current US$)",other_debt_monetary,1334593111820.9,1334.5931118208998
DT.TDS.DECT.CD,"Debt service on external debt, total (TDS, current US$)",debt_service,1267444481947.1,1267.4444819471
DT.DOD.PBND.GG.CD,"GG, bonds (DOD, current US$)",other_debt_monetary,1254578395832.7,1254.5783958327
DT.DOD.OFFT.GG.CD,"GG, official creditors (DOD, current US$)",other_debt_monetary,1175577390343.1,1175.5773903431002
DT.TDS.DLXF.CD,"Debt service on external debt, long-term (TDS, current US$)",debt_service,1147509284808.7,1147.5092848087
DT.DOD.VPPG.CD,"External debt stocks, variable rate public and publicly guaranteed debt (PPG) (DOD, current US$)",debt_stock,1015267794184.6,1015.2677941846
DT.DIS.DLTF.CD,"Disbursements on external debt, long-term + IMF (DIS, current US$)",disbursement,994906611554.2,994.9066115541999
DT.AMT.DLTF.CD,"Principal repayments on external debt, long-term + IMF (AMT, current US$)",principal_repayment,971302092423.2999,971.3020924232999
DT.DIS.DLXF.CD,"Disbursements on external debt, long-term (DIS, current US$)",disbursement,958945583880.9,958.9455838809
DT.AMT.DLXF.CD,"Principal repayments on external debt, long-term (AMT, current US$)",principal_repayment,948494907635.2,948.4949076352
DT.DOD.DOPS.CD,"External debt stocks, other public sector (PPG) (DOD, current US$)",debt_stock,795587801629.4,795.5878016294
DT.TDS.DPNG.CD,"Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)",debt_service,746425830222.6,746.4258302226
DT.AMT.DPNG.CD,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",principal_repayment,655717624030.2,655.7176240302
DT.UND.DPPG.CD,"Undisbursed external debt, total (UND, current US$)",other_debt_monetary,654647422042.6,654.6474220425999
DT.DIS.DPNG.CD,"Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)",disbursement,603584537244.6,603.5845372446
DT.DOD.PNGB.CD,"PNG, bonds (DOD, current US$)",other_debt_monetary,594488818929.1,594.4888189290999
DT.TDS.PNGC.CD,"PNG, commercial banks and other creditors (TDS, current US$)",other_debt_monetary,593228586132.2,593.2285861322
DT.DIS.PNGC.CD,"PNG, commercial banks and other creditors (DIS, current US$)",other_debt_monetary,541827193830.4,541.8271938304
DT.AMT.PNGC.CD,"PNG, commercial banks and other creditors (AMT, current US$)",other_debt_monetary,538924346265.2,538.9243462652
DT.UND.OFFT.CD,"Undisbursed external debt, official creditors (UND, current US$)",other_debt_monetary,537342314095.7,537.3423140957
DT.COM.DPPG.CD,"Commitments, public and publicly guaranteed (COM, current US$)",commitment,412791898716.7,412.7918987167
DT.TDS.DPPG.CD,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",debt_service,401084009536.8,401.0840095368
DT.TDS.DEPS.CD,"Debt service on external debt, public sector (PPG) (TDS, current US$)",debt_service,400136094606.5,400.1360946065
DT.DOD.DIMF.CD,"Use of IMF credit and SDR allocations (DOD, current US$)",imf_credit,380855178620.2,380.85517862020004
DT.DOD.PBND.OPS.CD,"OPS, bonds (DOD, current US$)",other_debt_monetary,371133360146.0,371.133360146
DT.DOD.ALLC.CD,"External debt stocks, concessional (DOD, current US$)",debt_stock,367249354520.9,367.2493545209
DT.DIS.DPPG.CD,"Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)",disbursement,355361093479.8,355.3610934798
DT.DIS.DEPS.CD,"Disbursements on external debt, public sector (PPG) (DIS, current US$)",disbursement,354986947173.0,354.986947173
DT.DOD.PCBK.CD,"PPG, commercial banks (DOD, current US$)",other_debt_monetary,314376747706.2,314.37674770620004
DT.DOD.PCBK.PS.CD,"PS, commercial banks (DOD, current US$)",other_debt_monetary,313021938757.2,313.0219387572
DT.INT.DECT.CD,"Interest payments on external debt, total (INT, current US$)",interest_payment,296142636782.6,296.1426367826
DT.AMT.DPPG.CD,"Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)",principal_repayment,292777173694.1,292.7771736941
DT.AMT.DEPS.CD,"Principal repayments on external debt, public sector (PPG) (AMT, current US$)",principal_repayment,292395763712.5,292.3957637125
DT.TDS.DEGG.CD,"Debt service on external debt, general government sector (PPG) (TDS, current US$)",debt_service,261824552929.4,261.8245529294
DT.COM.PRVT.CD,"Commitments, private creditors (COM, current US$)",commitment,250198224861.4,250.1982248614
DT.DIS.DEGG.CD,"Disbursements on external debt, general government sector (PPG) (DIS, current US$)",disbursement,227757700007.8,227.7577000078
DT.DOD.PCBK.OPS.CD,"OPS, commercial banks (DOD, current US$)",other_debt_monetary,226361053810.1,226.3610538101
DT.TDS.PBND.CD,"PPG, bonds (TDS, current US$)",other_debt_monetary,218990915946.9,218.9909159469
DT.TDS.PBND.PS.CD,"PS, bonds (TDS, current US$)",other_debt_monetary,218518453453.9,218.51845345389998
DT.INT.DLXF.CD,"Interest payments on external debt, long-term (INT, current US$)",interest_payment,199014866998.0,199.014866998
DT.AMT.DEGG.CD,"Principal repayments on external debt, general government sector (PPG) (AMT, current US$)",principal_repayment,186061094191.4,186.0610941914
DT.DIS.OFFT.CD,"PPG, official creditors (DIS, current US$)",other_debt_monetary,165206443415.4,165.2064434154
DT.DIS.OFFT.PS.CD,"PS, official creditors (DIS, current US$)",other_debt_monetary,165119975624.6,165.11997562460002
DT.COM.OFFT.CD,"Commitments, official creditors (COM, current US$)",commitment,162593673858.2,162.59367385820002
DT.TDS.PBND.GG.CD,"GG, bonds (TDS, current US$)",other_debt_monetary,160116568179.7,160.1165681797
DT.TDS.PNGB.CD,"PNG, bonds (TDS, current US$)",other_debt_monetary,153196929993.4,153.1969299934
DT.DIS.OFFT.GG.CD,"GG, official creditors (DIS, current US$)",other_debt_monetary,149886180200.2,149.88618020020002
DT.AMT.PBND.CD,"PPG, bonds (AMT, current US$)",other_debt_monetary,148350675347.9,148.3506753479
DT.AMT.PBND.PS.CD,"PS, bonds (AMT, current US$)",other_debt_monetary,148350675347.9,148.3506753479
DT.DOD.DIMF.US.CD,"Use of IMF credit (DOD, current US$)",imf_credit,147020809255.7,147.02080925570002
DT.TDS.DOPS.CD,"Debt service on external debt, other public sector (PPG) (TDS, current US$)",debt_service,132514095363.7,132.5140953637
DT.DIS.DOPS.CD,"Disbursements on external debt, other public sector (PPG) (DIS, current US$)",disbursement,121549521992.4,121.54952199239999
DT.COM.MLAT.CD,"Commitments, multilateral creditors (COM, current US$)",commitment,119994299425.9,119.9942994259
DT.DOD.OFFT.OPS.CD,"OPS, official creditors (DOD, current US$)",other_debt_monetary,118773332001.2,118.7733320012
DT.UND.PRVT.CD,"Undisbursed external debt, private creditors (UND, current US$)",other_debt_monetary,117305107951.4,117.30510795139999
DT.AMT.PNGB.CD,"PNG, bonds (AMT, current US$)",other_debt_monetary,116792833640.0,116.79283364
DT.INT.VTOT.CD,"Interest payments on variable rate external debt, long-term (INT, current US$)",interest_payment,112031373922.4,112.0313739224
DT.DIS.PBND.CD,"PPG, bonds (DIS, current US$)",other_debt_monetary,110220775415.2,110.2207754152
DT.DIS.PBND.PS.CD,"PS, bonds (DIS, current US$)",other_debt_monetary,110220775415.2,110.2207754152
DT.INT.DPPG.CD,"Interest payments on external debt, public and publicly guaranteed (PPG) (INT, current US$)",interest_payment,108306835844.3,108.3068358443
DT.TDS.OFFT.CD,"PPG, official creditors (TDS, current US$)",other_debt_monetary,107870730744.0,107.870730744
DT.INT.DEPS.CD,"Interest payments on external debt, public sector (PPG) (INT, current US$)",interest_payment,107740330894.2,107.7403308942
DT.TDS.OFFT.PS.CD,"PS, official creditors (TDS, current US$)",other_debt_monetary,107665241741.2,107.66524174119999
DT.AMT.PBND.GG.CD,"GG, bonds (AMT, current US$)",other_debt_monetary,106700871909.8,106.7008719098
DT.AMT.DOPS.CD,"Principal repayments on external debt, other public sector (PPG) (AMT, current US$)",principal_repayment,101976603836.0,101.976603836
DT.INT.DPNG.CD,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",interest_payment,90708031153.8,90.70803115380001
DT.INT.DSTC.CD,"Interest payments on external debt, short-term (INT, current US$)",interest_payment,90158332000.0,90.158332
DT.TDS.OFFT.GG.CD,"GG, official creditors (TDS, current US$)",other_debt_monetary,84771569307.9,84.7715693079
DT.NFL.OFFT.GG.CD,"GG, official creditors (NFL, current US$)",other_debt_monetary,84513455948.6,84.51345594860001
DT.AMT.OFFT.CD,"PPG, official creditors (AMT, current US$)",other_debt_monetary,84117570741.5,84.1175707415
DT.AMT.OFFT.PS.CD,"PS, official creditors (AMT, current US$)",other_debt_monetary,83940452239.9,83.9404522399
DT.NFL.OFFT.PS.CD,"PS, official creditors (NFL, current US$)",other_debt_monetary,81179523383.6,81.1795233836
DT.NFL.OFFT.CD,"PPG, official creditors (NFL, current US$)",other_debt_monetary,81088872673.0,81.088872673
DT.DOD.PCBK.GG.CD,"GG, commercial banks (DOD, current US$)",other_debt_monetary,80845173020.7,80.8451730207
DT.INT.DEGG.CD,"Interest payments on external debt, general government sector (PPG) (INT, current US$)",interest_payment,75763458736.6,75.7634587366
DT.INT.PBND.CD,"PPG, bonds (INT, current US$)",other_debt_monetary,70640240600.2,70.6402406002
DT.INT.PBND.PS.CD,"PS, bonds (INT, current US$)",other_debt_monetary,70167778107.2,70.1677781072
DT.AMT.OFFT.GG.CD,"GG, official creditors (AMT, current US$)",other_debt_monetary,65372724245.2,65.37272424519999
DT.NTR.OFFT.GG.CD,"GG, official creditors (NTR, current US$)",other_debt_monetary,65114610884.7,65.1146108847
DT.NFL.DEPS.CD,"Net flows on external debt, public sector (PPG) (NFL, current US$)",net_flow,62591183459.6,62.591183459599996
DT.NFL.DPPG.CD,"Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)",net_flow,62583919784.4,62.5839197844
DT.DIS.PNGB.CD,"PNG, bonds (DIS, current US$)",other_debt_monetary,61757411839.2,61.757411839199996
DT.DIS.PBND.GG.CD,"GG, bonds (DIS, current US$)",other_debt_monetary,60848241547.2,60.8482415472
DT.TDS.MLAT.CD,"Multilateral debt service (TDS, current US$)",debt_service,60253650135.5,60.2536501355
DT.DIS.PCBK.CD,"PPG, commercial banks (DIS, current US$)",other_debt_monetary,59472769248.1,59.4727692481
DT.AXA.PRVT.CD,"Principal arrears, private creditors (current US$)",other_debt_monetary,59429462751.2,59.4294627512
DT.DIS.PCBK.PS.CD,"PS, commercial banks (DIS, current US$)",other_debt_monetary,59185090732.7,59.1850907327
DT.TDS.PBND.OPS.CD,"OPS, bonds (TDS, current US$)",other_debt_monetary,58007169274.1,58.0071692741
DT.NTR.OFFT.PS.CD,"PS, official creditors (NTR, current US$)",other_debt_monetary,57454733882.5,57.4547338825
DT.NTR.OFFT.CD,"PPG, official creditors (NTR, current US$)",other_debt_monetary,57335712669.9,57.335712669900005
DT.INT.PNGC.CD,"PNG, commercial banks and other creditors (INT, current US$)",other_debt_monetary,54303934800.6,54.3039348006
DT.INT.PBND.GG.CD,"GG, bonds (INT, current US$)",other_debt_monetary,53415696269.7,53.4156962697
DT.TDS.PCBK.CD,"PPG, commercial banks (TDS, current US$)",other_debt_monetary,52326451596.0,52.326451596
DT.TDS.PCBK.PS.CD,"PS, commercial banks (TDS, current US$)",other_debt_monetary,52056488163.0,52.056488163
DT.DIS.PBND.OPS.CD,"OPS, bonds (DIS, current US$)",other_debt_monetary,49372533867.4,49.3725338674
DT.DOD.DECB.CD,"External debt stocks, central bank (PPG) (DOD, current US$)",debt_stock,46715323646.8,46.7153236468
DT.COM.BLAT.CD,"Commitments, bilateral creditors (COM, current US$)",commitment,42599374433.0,42.599374433
DT.AMT.PCBK.CD,"PPG, commercial banks (AMT, current US$)",other_debt_monetary,42362415691.4,42.3624156914
DT.AMT.PCBK.PS.CD,"PS, commercial banks (AMT, current US$)",other_debt_monetary,42158124212.4,42.158124212400004
DT.NFL.DEGG.CD,"Net flows on external debt, general government sector (PPG) (NFL, current US$)",net_flow,41696605817.7,41.6966058177
DT.AMT.PBND.OPS.CD,"OPS, bonds (AMT, current US$)",other_debt_monetary,41320219437.2,41.320219437199995
DT.DIS.PCBK.OPS.CD,"OPS, commercial banks (DIS, current US$)",other_debt_monetary,41177165875.1,41.1771658751
